days,tiredness,prayer_time,hydration,temperature,is_friday,days_until_eid,fast
1,3.745401188473625,42.339518335564726,3.8867728968948203,22.98985614845754,0,29,0
2,9.50714306409916,22.673585565928118,2.713490317738959,37.83111968057487,0,28,0
3,7.319939418114051,17.927321684337578,8.287375091519294,39.019626215422434,0,27,0
4,5.986584841970366,57.699849176399994,3.567533266935893,34.03192993923741,0,26,0
5,1.5601864044243652,58.45344148835517,2.8093450968738076,39.27417949886403,1,25,0
6,1.5599452033620265,51.37788066524075,5.426960831582485,32.34488990910977,0,24,0
7,0.5808361216819946,28.70761961280168,1.4092422497476265,33.06832073454985,0,23,0
8,8.661761457749352,19.395245130287275,8.021969807540398,30.68852545896374,0,22,0
9,6.011150117432088,45.79048619304706,0.7455064367977082,20.63547816860238,0,21,0
10,7.080725777960454,34.80686221828206,9.868869366005173,22.69728567483261,0,20,0
11,0.20584494295802447,20.491720568015047,7.722447692966574,20.785729642168356,0,19,1
12,9.699098521619943,37.282960955007155,1.987156815341724,35.91026028159451,1,18,0
13,8.324426408004218,16.547483450184828,0.05522117123602399,27.858899526908168,0,17,0
14,2.1233911067827616,55.91941809354519,8.154614284548341,32.71426727911757,0,16,0
15,1.8182496720710062,26.645099172000762,7.068573438476172,42.689161848152324,0,15,1
16,1.8340450985343382,44.81350279592919,7.2900716804098735,26.232305728721872,0,14,1
17,3.0424224295953772,29.026998424023493,7.712703466859457,30.259573075890742,0,13,1
18,5.247564316322379,38.403060953001486,0.7404465173409036,38.888778463576216,0,12,0
19,4.319450186421157,39.60196257044758,3.5846572854427263,25.71995413729056,1,11,0
20,2.9122914019804194,23.318450498648716,1.1586905952512971,21.924497745719826,0,10,1
21,6.118528947223795,58.63130824940514,8.631034258755935,27.2437863228442,0,9,1
22,1.3949386065204183,49.880977051250156,6.232981268275579,24.03053218135011,0,8,0
23,2.9214464853521815,57.27745237038851,3.308980248526492,43.242441308564324,0,7,0
24,3.663618432936917,55.2672307692442,0.6355835028602363,40.20300948911043,0,6,0
25,4.56069984217036,41.90549904649883,3.109823217156622,35.835093912760584,0,5,0
26,7.851759613930136,56.48434057604026,3.2518332202674705,41.786514754692945,1,4,0
27,1.9967378215835974,18.982162592336376,7.29606178338064,40.09180192247786,0,3,0
28,5.142344384136116,23.81922880886153,6.3755747135521315,24.664251472150895,0,2,1
29,5.924145688620425,17.035228000974215,8.872127425763265,42.313974962249446,0,1,0
30,0.46450412719997725,29.639864884346895,4.722149251619493,33.48355604789127,0,0,0
