days,temperature,number_of_fasters,is_weekend,water_usage
1,34.64629600946541,4,0,79.91703470459069
2,35.115398424431504,6,0,97.87161509464188
3,30.721304841895076,8,0,85.78187274923003
4,35.95071165184062,8,0,113.1718043654459
5,33.68440911824368,4,0,58.68785543515152
6,25.505386833588407,8,1,67.59962953047496
7,38.72248578214898,5,1,98.1153949146748
8,34.29781987093021,7,0,94.81836021801124
9,28.09901838878425,8,0,85.31491599589276
10,37.69591255241776,3,0,107.23994446929788
11,31.361281391610035,7,0,79.30144423038597
12,36.48929094265303,7,0,78.57129087019551
13,26.622395687666277,5,1,90.61483826348808
14,31.722815574674094,6,1,113.33741581464085
15,36.538234852622146,5,0,59.25552095715068
16,27.742078311722288,8,0,98.12132204092859
17,38.89831094096642,4,0,62.221206382511305
18,34.71269646555172,8,0,91.06944098502294
19,30.15199473263,6,0,56.63483710020025
20,34.22666709757441,4,1,116.48337048507517
21,38.04959029605878,6,1,127.66500115781108
22,27.590291285109917,6,0,100.22847095830008
23,35.55263491780552,7,0,87.83195738202645
24,38.75026980103648,7,0,206.83404882870718
25,26.923674853898543,7,0,133.99391743826237
26,32.07138036124863,3,0,60.64946706041735
27,33.850275722099866,5,1,80.68606733145214
28,28.57574978995109,4,1,150.0498363589245
29,31.02088695413389,6,0,90.86316673563003
30,29.959414158219655,4,0,45.55583541565462
