days,daily_income,number_of_appeals,is_friday,days_until_eid,income_appeals_interaction,donation_spending
1,126.58465476707401,3,0,29,379.753964301222,86.03446271268311
2,239.3125303722618,3,0,28,717.9375911167854,89.79514718644477
3,204.22126188012663,5,0,27,1021.1063094006331,96.19861921323997
4,135.62020665303814,5,0,26,678.1010332651907,91.6180388867136
5,82.3348286149115,5,1,25,411.6741430745575,108.88732575875005
6,175.91897770575295,4,0,24,703.6759108230118,103.52397840846182
7,150.50401076597296,3,0,23,451.5120322979189,96.70229204530635
8,168.835488785031,3,0,22,506.50646635509304,92.03044523329258
9,124.11239340054105,1,0,21,124.11239340054105,79.8792995972928
10,203.06410754078763,2,0,20,406.12821508157526,101.7167874334806
11,178.97748908826966,1,0,19,178.97748908826966,92.47407842518832
12,103.40665589739316,2,1,18,206.81331179478633,114.69324391192018
13,54.315369179011185,1,0,17,54.315369179011185,34.53271772058913
14,55.82954508270343,1,0,16,55.82954508270343,48.81846532709124
15,221.68698112375725,1,0,15,221.68698112375725,94.96269498023179
16,145.06728846306208,1,0,14,145.06728846306208,79.88901611861141
17,117.98612942544533,1,0,13,117.98612942544533,69.02201442228395
18,248.03039788705186,2,0,12,496.0607957741037,95.48914671018508
19,205.31743311085316,4,1,11,821.2697324434126,86.94109757305124
20,245.69550333595018,3,0,10,737.0865100078505,110.33898116967205
21,144.43278151810858,4,0,9,577.7311260724343,88.24191909577272
22,80.40317624122264,5,0,8,402.0158812061132,111.72612469167325
23,75.17114956634663,1,0,7,75.17114956634663,33.25203458950696
24,104.22393697196529,4,0,6,416.89574788786115,93.99808669654438
25,171.68336593407196,3,0,5,515.0500978022159,86.47073983353599
26,217.075304115658,1,1,4,217.075304115658,112.16469152395806
27,60.2409892220021,2,0,3,120.4819784440042,44.922712107841804
28,89.32743975067447,5,0,2,446.63719875337233,102.62002251506159
29,70.82668195107324,2,0,1,141.65336390214648,68.76810005386847
30,84.00200474957762,4,0,0,336.0080189983105,94.05798738235453
