days,number_of_dishes,number_of_helpers,preparation_time
1,5,1,41.87658452572793
2,3,1,25.31639018220984
3,3,1,23.150551699451245
4,4,3,21.612101924954473
5,3,2,20.938590672597968
6,5,3,30.918466840329575
7,2,3,4.308201201716192
8,2,2,12.439775591621194
9,3,3,11.088976119155607
10,3,1,22.708464700964285
11,5,3,39.176751652189914
12,2,3,7.330044520550026
13,4,3,21.231027628954887
14,3,3,12.73520941600264
15,3,2,19.066232265386315
16,4,2,27.388596420585845
17,3,3,14.019730118711776
18,4,3,22.03100130264
19,4,3,28.368487477201963
20,4,3,29.304803249395995
21,2,3,6.687818203952499
22,4,1,30.19192703148899
23,2,1,16.877158811174095
24,2,3,7.076047599843653
25,5,1,42.02947241349897
26,2,1,13.423888318775056
27,3,2,24.686552900348318
28,4,2,27.133148719958097
29,2,3,8.937815731955194
30,2,1,16.163668689041366
